"5389274",2011,20130521,9370,20111003,1748,"14769","","1","2","7","0109","0","1","1","","2","053","RT 580","SHEFFIELD AV","100","W","N","B","C","Y","ALA",4,580,"-","R",41.77,"H","-","E","Y","4",0,1,2,"A","-","03",22350,"","N","C","C","A","B","H","-","B","D","1","","","","","Y","","D","22",0,0,1,0,0,0,0,0,0,"-","-",37.47572,122.13171
"5389601",2011,20130607,9370,20110805,1753,"16710","","5","2","7","0109","0","1","1","","2","176","RT 880","HIGH ST","1070","N","N","A","-","Y","ALA",4,880,"-","-",28.16,"H","-","S","N","0",0,0,2,"A","-","03",22350,"","M","B","C","A","A","H","-","A","D","1","","","Y","","Y","","C","02",0,0,0,0,0,0,0,0,0,"-","-",37.4615,122.13202
"5389605",2011,20130211,9370,20110806,1024,"20065","","6","1","7","0109","0","1","1","","2","176","RT 880","HIGH ST","1200","S","N","A","-","Y","ALA",4,880,"-","-",27.4,"H","-","S","Y","4",0,1,2,"A","-","07",21658,"A","N","E","I","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,1,0,0,0,0,0,0,"-","-",37.46463,122.21754
"5389667",2011,20130717,9335,20111031,1250,"19099","","1","1","7","0109","0","1","1","","1","082","RT 80","THE SF/ALA CO LINE","480","E","N","A","-","Y","ALA",4,80,"-","-",.09,"H","-","W","Y","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","4","","","","","Y","","D","22",0,0,0,0,0,0,0,0,0,"-","-",37.491,122.235
"5389684",2011,20130227,9370,20110920,0654,"18954","","2","1","7","0109","0","1","1","","2","179","RT 80","MARITIME ST","241","W","N","A","-","Y","ALA",4,80,"-","-",2.45,"R","1","W","Y","4",0,1,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","6","","","","","Y","","D","22",0,0,1,0,0,0,0,0,0,"TO","-",37.49226,122.18048
"5389689",2011,20130311,0109,20110914,1759,"8339","3","3","5","7","0109","0","0","0","","0","16X","LAKESHORE AV","LAKEPARK AV","0","","Y","A","-","N","",,,"","",,"","","","N","0",0,0,2,"A","-","08",22100,"B","N","B","C","A","A","H","-","A","A","0","","","","","Y","","D","22",0,0,0,0,0,0,0,0,0,"-","-",,
"5389693",2011,20121217,0109,20110924,1315,"8051","2","6","5","7","0109","0","0","0","","0","07X","SAN PABLO AV","FILBERT ST","51","S","N","A","-","N","",,,"","",,"","","","N","4",0,1,2,"A","-","08",22107,"","N","E","I","A","A","H","-","A","D","0","","Y","","","Y","Y","D","22",0,0,1,0,0,0,1,0,0,"-","-",,
"5389697",2011,20130126,0109,20111109,1654,"7635","2","3","5","7","0109","0","0","0","","0","24X","35TH AV","GALINDO ST","45","S","N","A","-","N","",,,"","",,"","","","N","4",0,2,4,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","0","","","","","Y","","A","01",0,0,2,0,0,0,0,0,0,"-","-",,
"5389701",2011,20121220,0109,20111006,1635,"8281","2","4","5","7","0109","0","0","0","","0","30X","HAVENSCOURT BL","ARTHUR ST","0","","Y","B","-","N","",,,"","",,"","","","N","4",0,1,2,"A","-","03",22350,"","N","C","C","A","B","H","-","A","A","0","","","","","Y","","D","22",0,0,1,0,0,0,0,0,0,"-","-",,
"5389704",2011,20130712,9370,20110719,0725,"17211","","2","1","7","0109","0","1","1","","2","176","RT 80","SFOBB TOLL PLAZA","300","W","N","A","-","Y","ALA",4,80,"-","-",1.99,"H","-","W","N","0",0,0,2,"A","-","07",21658,"A","M","B","C","A","A","H","-","A","D","6","","","","","Y","","D","22",0,0,0,0,0,0,0,0,0,"-","-",,
"5389705",2011,20130328,0109,20111008,0007,"8932","2","6","5","7","0109","0","0","0","","0","09X","PIEDMONT AV","WEST MACARTHUR BL","0","","Y","A","-","N","",,,"","",,"","","","N","0",0,0,2,"A","-","08",22107,"","N","F","C","A","A","H","-","C","A","0","","","","","Y","","K","45",0,0,0,0,0,0,0,0,0,"-","-",,
"5389708",2011,20130311,9370,20110928,1800,"19663","","3","2","7","0109","0","1","1","","2","177","RT 880","OAK ST","125","S","N","A","-","Y","ALA",4,880,"-","-",31.05,"H","-","S","Y","4",0,1,3,"A","-","07",21658,"A","N","B","C","A","A","H","-","A","D","1","","","","Y","Y","","-","- ",0,0,1,0,0,0,0,0,0,"-","-",37.7892,122.25731
"5389709",2011,20121220,0109,20111010,1444,"8769","2","1","5","7","0109","0","0","0","","0","31X","DOOLITTLE DR","LANGLEY ST","30","E","N","B","C","N","",,,"","",,"","","","Y","4",0,2,2,"A","-","05",21460,"A","N","B","C","A","B","H","-","A","A","0","","","","","Y","","A","07",0,0,2,0,0,0,0,0,0,"-","-",,
"5389713",2011,20130328,0109,20111012,1545,"8221","1","3","5","7","0109","0","0","0","","0","19X","E 10TH ST","9TH AV","0","","Y","A","-","N","",,,"","",,"","","","N","0",0,0,3,"A","-","09",21801,"A","N","D","C","A","A","H","-","A","D","0","","","","Y","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",,
"5389716",2011,20130405,9370,20111012,2055,"17736","","3","2","7","0109","0","1","1","","2","177","RT 880","9TH AV","210","S","N","A","-","Y","ALA",4,880,"-","-",30.32,"H","-","S","N","0",0,0,2,"A","-","07",21658,"A","N","B","C","A","A","H","-","D","D","1","","","","","Y","","-","99",0,0,0,0,0,0,0,0,0,"-","-",37.47223,122.15218
"5389717",2011,20130118,0109,20111109,1559,"735","2","3","5","7","0109","0","0","0","","0","26X","E 12TH ST","45TH AV","0","","Y","-","-","N","",,,"","",,"","","","Y","4",0,1,6,"A","-","12",22450,"A","N","D","C","A","A","H","-","A","A","0","","","","Y","Y","","A","08",0,0,1,0,0,0,0,0,0,"-","-",,
"5389721",2011,20130430,0109,20111106,1256,"8790","1","7","5","7","0109","0","0","0","","0","05X","BRUSH ST","17TH ST","0","","Y","A","-","N","",,,"","",,"","","","Y","0",0,0,2,"A","-","12",21453,"A","N","D","C","A","A","H","-","A","A","0","","","","","Y","","D","22",0,0,0,0,0,0,0,0,0,"-","-",,
"5389725",2011,20130430,0109,20111107,0948,"7491","1","1","5","7","0109","0","0","0","","0","04X","14TH ST","WEBSTER ST","36","E","N","A","-","N","",,,"","",,"","","","N","0",0,0,2,"A","-","07",21658,"A","N","B","C","A","A","H","-","A","D","0","","","","Y","Y","","F","26",0,0,0,0,0,0,0,0,0,"-","-",,
"5389729",2011,20130419,0109,20111105,1711,"8717","2","6","5","7","0109","0","0","0","","0","32X","INTERNATIONAL BL","105TH AV","45","E","N","C","-","N","",,,"","",,"","","","N","0",0,0,2,"A","-","04",21703,"","N","C","C","A","A","H","-","A","A","0","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",,
"5389733",2011,20130430,0109,20111105,0824,"8606","1","6","5","7","0109","0","0","0","","0","03Y","12TH ST","MARTIN LUTHER KING JR WY","0","","Y","A","-","N","",,,"","",,"","","","N","3",0,1,2,"A","-","12",21453,"A","N","D","C","A","A","H","-","A","A","0","","","","","Y","","D","22",0,1,0,0,0,0,0,0,0,"-","-",,
"5389740",2011,20130603,9370,20110821,2200,"20258","","7","3","7","0109","0","1","1","","2","176","RT 880","HEGENBERGER RD","1500","N","N","B","-","Y","ALA",4,880,"-","-",25.77,"H","-","S","Y","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","C","D","1","","","","Y","Y","","F","25",0,0,0,0,0,0,0,0,0,"-","-",37.74985,122.20477
"5389744",2011,20130207,9370,20110825,1710,"19663","","4","2","7","0109","0","1","3","","2","025","RT 24","40TH ST","780","W","N","A","-","Y","ALA",4,24,"-","R",2.02,"H","-","E","Y","3",0,1,3,"A","-","07",21658,"A","N","B","C","A","A","H","-","A","D","1","","","Y","","Y","","D","22",0,1,0,0,0,0,0,0,1,"-","-",37.4938,122.1601
"5389748",2011,20130612,9370,20110830,0955,"019561","","2","1","7","0109","0","1","1","","2","055","RT 580","SAN PABLO AV","300","E","N","A","-","Y","ALA",4,580,"-","-",45.68,"H","-","W","N","0",0,0,3,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.82662,122.27727
"5389752",2011,20130610,9370,20110901,1200,"020065","","4","1","7","0109","0","1","1","","2","176","RT 880","FRUITVALE AV","20","N","N","A","-","Y","ALA",4,880,"-","-",28.51,"H","-","S","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.46233,122.13414
"5389756",2011,20130618,9370,20110903,1145,"018777","","6","1","7","0109","0","1","3","","2","025","RT 24","40TH ST","100","W","N","A","-","Y","ALA",4,24,"-","R",2.32,"R","1","W","N","0",0,0,3,"A","-","07",21658,"A","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"TO","-",37.83064,122.26714
"5389761",2011,20130606,9370,20110831,1400,"19887","","3","2","7","0109","0","1","1","","2","176","RT 880","98TH AV","500","N","N","A","-","Y","ALA",4,880,"-","-",24.83,"H","-","N","Y","0",0,0,2,"A","-","07",21658,"A","N","B","C","A","A","H","-","A","D","1","","","","Y","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.7328,122.18927
"5389764",2011,20130603,9370,20110829,0922,"19887","","1","1","7","0109","0","1","1","","2","176","RT 880","66TH AV","500","N","N","A","-","Y","ALA",4,880,"-","-",26.7,"H","-","S","Y","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","Y","Y","","G","25",0,0,0,0,0,0,0,0,0,"-","-",37.75411,122.70835
"5389767",2011,20130418,9370,20110902,0940,"19801","","5","1","7","0109","0","1","1","","2","178","RT 880","MARITIME ST","820","N","N","A","-","Y","ALA",4,880,"S","-",.81,"H","-","N","Y","4",0,1,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","0","","","","Y","Y","","G","25",0,0,1,0,0,0,0,0,0,"TO","-",37.82384,122.30262
"5389768",2011,20130403,9370,20110901,1705,"18876","","4","2","7","0109","0","1","1","","2","055","RT 580","MARTIN LUTHER KING JR WY","135","W","N","A","-","Y","ALA",4,580,"-","-",45.061,"R","1","E","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"FR","-",37.82447,122.27029
"5389770",2011,20120425,0109,20110709,1253,"","","6","5","7","0109","0","0","0","","0","","HESKET RD","GIBRALTAR RD","128","S","N","A","-","N","",,,"","",,"","","","Y","0",0,0,3,"A","-","13",22515,"A","M","D","E","A","A","H","-","A","D","0","","","","","Y","","A","08",0,0,0,0,0,0,0,0,0,"-","-",37.72984,122.18871
"5389771",2011,20130610,9370,20110906,1535,"019887","","2","2","7","0109","0","1","1","","2","176","RT 880","23RD AV","410","N","N","A","-","Y","ALA",4,880,"-","-",29.01,"H","-","S","N","0",0,0,3,"A","-","07",21658,"A","M","B","A","A","A","H","-","A","D","1","","","","","Y","","-","99",0,0,0,0,0,0,0,0,0,"-","-",37.7789,122.23793
"5389773",2011,20130628,9370,20110831,0540,"020286","","3","3","7","0109","0","1","1","","2","179","RT 80","WEST GRAND AV","1056","E","N","A","-","Y","ALA",4,880,"-","R",34.69,"H","-","S","N","0",0,0,2,"A","-","- ",,"","N","C","C","A","A","H","-","C","D","1","","","","Y","Y","","G","25",0,0,0,0,0,0,0,0,0,"TO","-",37.82153,122.29305
"5389777",2011,20130618,9370,20110901,0806,"019771","","4","1","7","0109","0","1","1","","2","053","RT 580","ARDLEY AV","100","W","N","B","-","Y","ALA",4,580,"-","R",41.95,"H","-","W","N","0",0,0,2,"A","-","07",21658,"A","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.47599,122.13269
"5389782",2011,20130307,9370,20110715,1630,"20065","","5","2","7","0109","0","1","1","","2","176","RT 880","98TH AV","940","N","N","A","-","Y","ALA",4,880,"-","-",24.92,"H","-","S","Y","4",0,2,3,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","Y","Y","","A","01",0,0,2,0,0,0,0,0,0,"-","-",37.44019,122.11264
"5389784",2011,20130610,9370,20110915,1330,"19742","","4","1","7","0109","0","1","1","","2","177","RT 880","5TH AV","1150","S","N","A","-","Y","ALA",4,880,"-","-",30.16,"H","-","S","N","0",0,0,3,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","D","22",0,0,0,0,0,0,0,0,0,"-","-",37.79081,122.26216
"5389787",2011,20130309,9370,20110908,0825,"19561","","4","1","7","0109","1","4","S","","2","901","MALCOLM AV","MAGGIORA DR","96","W","N","A","-","N","",,,"","",,"","","","N","0",0,0,2,"A","-","08",22107,"","N","E","E","A","A","H","-","A","D","0","","","","","Y","","A","08",0,0,0,0,0,0,0,0,0,"-","-",37.7465,122.14108
"5389788",2011,20130618,9370,20110913,1815,"18878","","2","2","7","0109","0","1","1","","2","055","RT 580","BROADWAY","50","W","N","A","-","Y","ALA",4,580,"-","-",44.52,"H","-","E","N","0",0,0,2,"A","-","03",22350,"","M","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.4922,122.1544
"5389790",2011,20120425,0109,20110717,1320,"","","7","5","7","0109","0","0","0","","0","","NICOL AV","PLEITNER AV","56","E","N","A","-","N","",,,"","",,"","","","Y","0",0,0,2,"A","-","08",22107,"","N","C","E","A","A","H","-","A","A","0","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.47303,122.12456
"5389794",2011,20130423,9370,20110721,1622,"20146","","4","2","7","0109","0","1","3","","2","024","RT 24","BROADWAY","200","E","N","A","-","Y","ALA",4,24,"-","R",4.27,"H","-","E","Y","4",0,1,3,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","0","","","","","Y","","A","07",0,0,1,0,0,0,0,0,0,"-","-",37.50545,122.14352
"5389797",2011,20130309,9370,20110902,1620,"16710","","5","2","7","0109","1","4","S","","2","901","76TH AV","INTERNATIONAL BL","325","S","N","A","-","N","",,,"","",,"","","","N","0",0,0,2,"A","-","08",22107,"","N","B","E","A","A","H","-","A","D","0","","","","","Y","","H","13",0,0,0,0,0,0,0,0,0,"-","-",37.75749,122.18577
"5389800",2011,20130621,9370,20110913,0758,"19572","","2","1","7","0109","0","1","3","","2","013","RT 13","MORAGA AV","80","N","N","A","B","Y","ALA",4,13,"-","-",8.33,"H","-","N","N","0",0,0,2,"A","-","07",21658,"A","N","C","C","A","A","H","-","A","D","1","","","","","Y","","D","22",0,0,0,0,0,0,0,0,0,"-","-",37.49578,122.13004
"5389802",2011,20130402,9370,20110923,0700,"19771","","5","1","7","0109","0","1","1","","2","008","RT 80","SFOBB TOLL PLAZA","163","E","N","A","-","Y","ALA",4,80,"-","-",2.02,"H","-","W","N","0",0,0,2,"A","-","07",21658,"A","N","B","C","A","A","H","-","A","D","6","","","","","Y","","A","08",0,0,0,0,0,0,0,0,0,"-","-",37.49286,122.18471
"5389803",2011,20130628,9370,20110820,1715,"018777","","6","2","7","0109","0","1","1","","2","053","RT 580","BEAUMONT AV EAST EDGE","300","E","N","A","-","Y","ALA",4,580,"-","R",42.051,"R","1","W","N","0",0,0,3,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","07",0,0,0,0,0,0,0,0,0,"-","-",37.80063,122.22626
"5389804",2011,20130618,9370,20110912,1907,"17208","","1","2","7","0109","0","1","3","","2","024","RT 24","GRIZZLY PEAK BL","20","E","N","A","-","Y","ALA",4,24,"-","R",6.24,"H","-","W","Y","0",0,0,1,"A","-","08",22107,"","N","E","I","A","A","H","-","A","D","0","","","","","Y","","D","23",0,0,0,0,0,0,0,0,0,"-","-",37.85447,122.21981
"5389806",2011,20130409,9370,20110922,1500,"19561","","4","2","7","0109","0","1","1","","2","176","RT 880","98TH AV","2112","","N","A","-","Y","ALA",4,880,"-","-",24.34,"H","-","N","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","D","22",0,0,0,0,0,0,0,0,0,"-","-",37.72556,122.18295
"5389808",2011,20130606,9370,20110907,1545,"17232","","3","2","7","0109","0","1","1","","2","177","RT 880","OAK ST","1400","S","N","A","-","Y","ALA",4,880,"-","-",30.8,"H","-","N","N","0",0,0,3,"A","-","03",22350,"","N","C","C","A","A","H","-","A","A","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.4733,122.1545
"5389809",2011,20130712,9370,20110906,0800,"19783","","2","1","7","0109","0","1","1","","2","008","RT 80","SAN FRANCISCO OAKLAND BAY BRIDGE","134","E","N","A","-","Y","ALA",4,80,"-","-",2.02,"H","-","W","Y","0",0,0,2,"A","-","07",21658,"A","N","B","C","A","A","H","-","A","D","6","","","","Y","Y","","G","27",0,0,0,0,0,0,0,0,0,"-","-",37.49307,122.1848
"5389811",2011,20130211,9370,20110819,1440,"20065","","5","2","7","0109","0","1","1","","2","176","RT 880","FRUITVALE AV","630","N","N","A","-","Y","ALA",4,880,"-","-",28.63,"H","-","N","Y","4",0,1,5,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,1,0,0,0,0,0,0,"-","-",37.46262,122.13484
"5389813",2011,20130212,9370,20110809,0200,"18206","","2","3","7","0109","0","1","1","","2","176","RT 880","29TH AV","50","N","N","A","-","Y","ALA",4,880,"-","-",28.7,"H","-","S","Y","4",0,1,2,"A","-","01",23152,"A","M","C","C","A","A","H","-","D","D","1","","","","","Y","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-",37.463,122.1401
"5389814",2011,20130402,9370,20110923,1525,"19801","","5","2","7","0109","0","1","1","","2","081","RT 80","UNIVERSITY AV","1500","W","N","A","-","Y","ALA",4,80,"-","-",5.56,"H","-","W","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","6","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.86037,122.30192
"5389815",2011,20130607,9370,20110824,1450,"020286","","3","2","7","0109","0","1","1","","2","177","RT 880","BROADWAY","600","N","N","A","-","Y","ALA",4,880,"-","-",31.7,"H","-","S","N","0",0,0,2,"A","-","07",21658,"A","N","B","C","A","A","H","-","A","D","1","","","","Y","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.79876,122.2761
"5389821",2011,20130211,9370,20110809,1700,"19887","","2","2","7","0109","0","1","1","","2","176","RT 880","HIGH ST","2000","S","N","A","-","Y","ALA",4,880,"-","-",27.25,"H","-","N","Y","4",0,3,4,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","D","22",0,0,3,0,0,0,0,0,0,"-","-",37.76052,122.21365
"5389822",2011,20130517,9370,20110927,0910,"19469","","2","1","7","0109","0","1","1","","2","177","RT 880","OAK ST","1584","S","N","A","-","Y","ALA",4,880,"-","-",30.79,"H","-","S","N","0",0,0,2,"A","-","07",21658,"A","N","B","C","A","A","E","-","A","D","1","","","","","Y","","-","- ",0,0,0,0,0,0,0,0,0,"-","-",37.47322,122.15447
"5389823",2011,20130716,9370,20110825,1830,"018719","","4","2","7","0109","0","1","1","","2","008","RT 80","SFOBB TOLL PLAZA","500","E","N","A","-","Y","ALA",4,80,"-","-",2.08,"H","-","W","N","0",0,0,2,"A","-","07",21658,"A","N","B","C","A","A","H","-","A","D","6","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.82207,122.32541
"5389824",2011,20130528,9370,20110912,0630,"17211","","1","1","7","0109","0","1","1","","2","008","RT 80","SFOBB TOLL PLZ","200","E","N","B","-","Y","ALA",4,80,"-","-",2.03,"H","-","W","N","0",0,0,2,"B","-","22",,"","N","B","C","A","A","H","-","A","D","6","","","","","Y","","-","- ",0,0,0,0,0,0,0,0,0,"-","-",37.82243,122.32275
"5389826",2011,20130610,9370,20110926,1255,"19812","","1","1","7","0109","0","1","1","","2","177","RT 880","16TH AV","50","S","N","A","-","Y","ALA",4,880,"-","-",29.68,"H","-","N","Y","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","D","22",0,0,0,0,0,0,0,0,0,"-","-",37.78545,122.24429
"5389827",2011,20130315,9370,20110826,0555,"019801","","5","3","7","0109","0","1","1","","2","177","RT 880","5TH AV","1600","S","N","B","-","Y","ALA",4,880,"-","-",30.08,"H","-","N","Y","4",0,1,4,"A","-","03",22350,"","N","C","C","A","A","H","-","B","D","1","","","","Y","Y","","A","01",0,0,1,0,0,0,0,0,0,"-","-",37.78903,122.25288
"5389828",2011,20130618,9370,20110911,1720,"18777","","7","2","7","0109","0","1","1","","2","053","RT 580","SHEFFIELD AV","150","W","N","A","-","Y","ALA",4,580,"-","R",41.78,"H","-","E","N","0",0,0,4,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.8018,122.23059
"5389829",2011,20130104,9370,20110603,1240,"20065","","5","1","7","0109","0","1","1","","2","177","RT 880","BROADWAY","200","S","N","B","-","Y","ALA",4,880,"-","-",31.38,"H","-","N","N","0",0,0,2,"A","-","07",21658,"A","M","B","C","A","A","H","-","A","D","1","","","","Y","Y","","-","99",0,0,0,0,0,0,0,0,0,"-","-",37.47538,122.16267
"5389830",2011,20130612,9370,20110816,1630,"020287","","2","2","7","0109","0","1","1","","2","054","RT 580","GRAND AV","1500","W","N","A","-","Y","ALA",4,580,"-","-",43.91,"H","-","E","N","0",0,0,2,"A","-","07",21658,"A","M","B","C","A","A","H","-","A","D","1","","","","","Y","","D","22",0,0,0,0,0,0,0,0,0,"-","-",37.48509,122.15037
"5389831",2011,20130604,9370,20110826,0556,"019742","","5","3","7","0109","0","1","1","","2","177","RT 880","16TH AV","2600","N","N","B","-","Y","ALA",4,880,"-","-",30.18,"H","-","N","N","0",0,0,3,"A","-","03",22350,"","N","C","C","A","A","H","-","C","D","1","","","","","Y","","D","22",0,0,0,0,0,0,0,0,0,"-","-",37.78904,122.25305
"5389833",2011,20121127,9370,20110615,1030,"19572","","3","1","7","0109","0","1","3","","2","024","RT 24","MACARTHUR BL","200","W","N","A","-","Y","ALA",4,24,"-","R",2.08,"R","2","W","N","4",0,1,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","D","22",0,0,1,0,0,0,0,0,0,"TO","-",37.39351,122.16062
"5389839",2011,20130607,9370,20110829,1415,"017232","","1","2","7","0109","0","1","1","","2","176","RT 880","HIGH ST","135","S","N","A","-","Y","ALA",4,880,"-","-",27.99,"H","-","S","N","0",0,0,2,"A","-","03",22350,"","M","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.4607,122.1314
"5390084",2011,20130612,9370,20110827,1840,"019156","","6","2","7","0109","0","1","1","","2","055","RT 580","MARKET ST","91","E","N","A","-","Y","ALA",4,580,"-","-",45.54,"H","-","W","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.82594,122.27486
"5390096",2011,20130423,9370,20110823,1000,"18499","","2","1","7","0109","0","1","3","","2","024","RT 24","PATTON ST","390","W","N","A","-","Y","ALA",4,24,"-","R",4.1,"H","-","W","Y","4",0,1,2,"A","-","07",21658,"A","M","E","I","A","A","H","-","A","D","0","","","","","Y","","-","99",0,0,1,0,0,0,0,0,0,"-","-",37.505,122.1444
"5390135",2011,20130314,9370,20110828,0250,"20155","","7","3","7","0109","0","1","1","","2","176","RT 880","66TH AV","2640","S","N","B","-","Y","ALA",4,880,"-","-",26.11,"H","-","S","Y","4",0,1,2,"A","-","04",21703,"","N","C","C","A","A","H","-","C","D","1","","","","","Y","","A","01",0,0,1,0,0,0,0,0,0,"-","-",37.75976,122.21321
"5390147",2011,20130607,9370,20110829,0042,"20050","","1","3","7","0109","0","1","1","","2","177","RT 880","JEFFERSON ST","242","N","N","B","-","Y","ALA",4,880,"-","-",31.69,"H","-","N","Y","0",0,0,2,"A","-","03",22350,"","N","D","C","A","A","H","-","D","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.80026,122.27921
"5390159",2011,20130607,9370,20110828,0249,"020107","","7","3","7","0109","0","1","1","","2","176","RT 880","66TH AV","2587","N","N","A","-","Y","ALA",4,880,"-","-",27.1,"H","-","S","N","0",0,0,1,"A","-","08",22107,"","N","E","I","A","A","H","-","D","D","1","","","","","Y","Y","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.75976,122.21321
"5390804",2011,20130508,9370,20111028,0840,"20258","","5","1","7","0109","0","1","1","","2","177","RT 880","OAK ST","836","S","N","A","-","Y","ALA",4,880,"-","-",30.91,"H","-","S","Y","4",0,1,4,"A","-","03",22350,"","F","C","C","A","A","H","-","A","D","1","","","","Y","Y","","D","22",0,0,1,0,0,0,0,0,0,"-","-",37.7936,122.2642
"5390812",2011,20120515,0109,20111106,0104,"","","7","5","7","0109","0","0","0","","0","","27TH AV","E 16TH ST","20","N","N","B","-","N","",,,"","",,"","","","N","0",0,0,2,"A","-","01",23152,"A","M","B","E","A","B","H","-","C","D","0","","","","","Y","Y","D","22",0,0,0,0,0,0,0,0,0,"-","-",37.78246,122.22982
"5390816",2011,20130509,9370,20111107,0845,"19645","","1","1","7","0109","0","1","1","","2","176","RT 880","98TH AV","1358","S","N","A","-","Y","ALA",4,880,"-","-",24.48,"H","-","N","N","0",0,0,3,"A","-","03",22350,"","M","C","C","A","A","H","-","A","D","1","","","","Y","Y","","F","26",0,0,0,0,0,0,0,0,0,"-","-",37.43431,122.11084
"5390824",2011,20130509,9370,20111116,0945,"18777","","3","1","7","0109","0","1","1","","2","177","RT 880","5TH AV","750","S","N","A","-","Y","ALA",4,880,"-","-",30.24,"H","-","S","N","0",0,0,2,"A","-","07",21658,"A","N","B","C","A","A","H","-","A","D","1","","","","Y","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.4718,122.1512
"5390836",2011,20130509,9370,20111121,0845,"19561","","1","1","7","0109","0","1","1","","2","176","RT 880","HIGH ST","1200","N","N","A","-","Y","ALA",4,880,"-","-",28.19,"H","-","N","N","0",0,0,2,"B","-","22",,"","N","B","C","A","A","H","-","A","D","1","","","","Y","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.76964,122.22045
"5390844",2011,20120515,0109,20111107,0103,"","","1","5","7","0109","0","0","0","","0","","E 16TH ST","FRUITVALE AV","30","W","N","A","-","N","",,,"","",,"","","","Y","0",0,0,1,"A","-","01",23152,"A","M","E","I","A","A","H","-","C","D","0","","","","","Y","Y","D","22",0,0,0,0,0,0,0,0,0,"-","-",37.77978,122.22466
"5390848",2011,20130510,9370,20111111,1520,"019801","","5","2","7","0109","0","1","1","","2","176","RT 880","42ND AV","0","N","N","A","-","Y","ALA",4,880,"-","-",28.012,"R","2","N","N","0",0,0,2,"A","-","03",22350,"","M","B","C","A","A","H","-","A","D","1","","","","Y","Y","","F","26",0,0,0,0,0,0,0,0,0,"FR","-",37.7702,122.22099
"5390875",2011,20130516,9370,20111115,1728,"14769","","2","2","7","0109","0","1","3","","2","025","RT 24","WEST MACARTHUR BL","320","E","N","A","-","Y","ALA",4,24,"-","R",2.32,"R","1","W","Y","4",0,4,3,"A","-","03",22350,"","N","C","C","A","A","H","-","C","D","1","","","","","Y","","D","22",0,0,4,0,0,0,0,0,0,"TO","-",37.49408,122.16041
